"player_id","competition_name","area_name","divisionlevel","season_name","src_detailed_position","player_name","team_name","birthdate","height","mins_played","defesnive_duels_P90","duel_won_percentage","aerialduels_P90","aerials_success_rate","shots_blocked_P90","padj_interceptions","progressive_runs_P90","accelerations_P90","accurate_passing_pct","forward_passing_p90","final_third_passing_pct","progressivepasses_p90","progressivepasses_pct","xgp90","goalp90","headedshotsp90","shotsp90","Rating_Z_mins_played","Rating_Z_defesnive_duels_P90","Rating_Z_duel_won_percentage","Rating_Z_aerialduels_P90","Rating_Z_aerials_success_rate","Rating_Z_shots_blocked_P90","Rating_Z_padj_interceptions","Rating_Z_progressive_runs_P90","Rating_Z_accelerations_P90","Rating_Z_accurate_passing_pct","Rating_Z_forward_passing_p90","Rating_Z_final_third_passing_pct","Rating_Z_progressivepasses_p90","Rating_Z_progressivepasses_pct","Rating_Z_xgp90","Rating_Z_goalp90","Rating_Z_headedshotsp90","Rating_Z_shotsp90","def_ability_score","aer_score","positioning_score","ballcarrying_score","ballplaying_score","attack_score","cbrating"
"David López Silva_1989-10-09","LaLiga","Spain",1,"2023/2024","cb4","David López Silva","Girona","1989-10-09",185,1375,5.10545454545455,0.333333333333333,3.73090909090909,0.491228061557403,0.916363636363636,72.5935448954226,1.17818181818182,0.130909090909091,0.937293729372937,17.0836363636364,0.758620689655172,4.97454545454545,0.644736842105263,0.0812317090909091,0.130909090909091,0.130909090909091,0.327272727272727,46.3521598919391,42.42878294882,67.8800286537757,46.687188881164,35.6905560795648,68.0452080700374,45.138969816208,58.5062199312527,43.6783578058581,72.6534188806424,45.6938429255475,62.4341449931597,29.4381547980563,39.9378694845401,62.6540331876125,77.2913115684351,41.8249091745624,45.7055290651169,58.9720926570412,38.9895459200445,45.4222494406625,54.0578612936343,50.3435155854456,56.0586121224465,49.6298393905956
"Vasilios Lampropoulos_1990-03-31","Bundesliga","Germany",1,"2022/2023","cb4","Vasilios Lampropoulos","Bochum","1990-03-31",185,604,5.51324503311258,0.378378378378378,4.91721854304636,0.562499982421876,0.447019867549669,43.8391248915929,0.149006622516556,0.149006622516556,0.793814432989691,13.8576158940397,0.5,6.25827814569536,0.738095238095238,0.0622326158940397,0,0.149006622516556,0.596026490066225,28.9333928701142,46.4516813030538,77.0578057407824,61.9254464942189,48.2981051264039,41.219245512227,34.5378890976113,31.3304274588703,44.8459575427694,18.4423987358812,33.9252516624476,21.4708058155072,39.7702759698503,58.2919619210073,54.4169857618608,37.8971872929046,43.6570813749136,64.2200698870048,66.3456621875774,52.3863075367484,49.3789794923081,35.38508648404,32.8313322310339,50.1815072942048,42.7088585855196
"Florian Lejeune_1991-05-20","LaLiga","Spain",1,"2021/2022","cb4","Florian Lejeune","Deportivo Alavés","1991-05-20",190,2941,5.32471948316899,0.28735632183908,4.34546072764366,0.594202894244907,0.520231213872832,152.470502938628,0.336620197211833,0.244814688881333,0.844486333647502,13.587215232914,0.587878787878788,6.70180210812649,0.753424657534247,0.0320798435906154,0,0.2754165249915,0.581434886093166,81.731912364284,44.591855859467,58.5123665235895,54.5811630379191,53.9061483906864,45.4037366374315,74.5877321163762,36.284440723468,51.0272133906853,37.5878468707574,32.9388243015391,35.390065713853,43.3399781002275,61.3056981618394,41.3442662953274,37.8971872929046,56.4546669344914,63.2148491801096,53.6401877911466,54.1086527848562,68.9012906482429,40.7072725236332,41.3367586971784,48.6409120694305,54.9803688608725
"Nathan Aké_1995-02-18","Premier League","England",1,"2020/2021","cb4","Nathan Aké","Manchester City","1995-02-18",180,547,5.26508226691042,0.25,4.27787934186472,0.692307665680474,0.329067641681901,28.9814588641333,1.80987202925046,0.329067641681901,0.954545454545455,25.8318098720293,0.898550724637681,9.70749542961609,0.898305084745763,0.0173747714808044,0.164533820840951,0.164533820840951,0.164533820840951,27.6456241019637,44.0035281117661,50.9011410428133,53.7130737173026,71.2602578716812,34.4775303665567,29.0602158624678,75.1862586215946,56.4629671530027,79.171666770297,77.6073658833938,84.5978840651263,67.5312975368813,89.7889291029597,34.9688895806339,87.4099120450568,45.2290361440137,34.4943888186615,48.4869765169468,65.9961026253676,31.7773023405647,69.569271181017,78.9760730025143,45.8419118050154,56.0432929550789
"Eric  Dier_1994-01-15","Premier League","England",1,"2020/2021","cb4","Eric  Dier","Tottenham Hotspur","1994-01-15",188,2315,3.2267818574514,0.313253012048193,5.17062634989201,0.572519079599091,0.971922246220302,106.868482919001,1.04967602591793,0.233261339092873,0.876934414148858,21.304535637149,0.642857142857143,7.96976241900648,0.614634146341463,0.0581184622030238,0,0.155507559395248,0.544276457883369,67.5890483491576,23.8954686772776,63.7887304342667,65.1804938470967,50.070419630274,71.220733743991,57.7753361405664,55.1129718654507,50.2818250987325,49.8477588584719,61.0917732179417,44.0981741231629,53.545155286533,34.0197337370605,52.6332964710838,37.8971872929046,44.3152283578129,60.6549920498633,49.8260888193205,54.6034418953208,59.2151640952148,53.6636278354352,48.6471101673687,49.1307139971926,55.1044449283109
"Florian Lejeune_1991-05-20","LaLiga","Spain",1,"2023/2024","cb4","Florian Lejeune","Rayo Vallecano","1991-05-20",190,3182,3.50722815839095,0.241935483870968,3.62036455059711,0.49999999609375,0.367693274670019,143.646328475097,0.509113764927718,0.0848522941546197,0.86417445482866,21.5241986172219,0.629482071713147,10.267127592709,0.774104683195592,0.0388230075424261,0.0565681961030798,0.197988686360779,1.32935260842238,87.1766890857623,26.6621025165808,49.2580228869137,45.2672337590364,37.2422554523509,36.6852293990364,71.3344658098255,40.839204012373,40.7069081662116,45.0266422988682,61.8931084396103,41.9796754967489,72.0354963943004,65.3713539451458,44.2677616798248,54.9201039738771,48.6159662459418,100,41.3494507572972,39.6497489443565,85.6672329049128,40.7995152585246,56.5987907902494,55.529910141794,56.8404327990474
"Germán Alejandro Pezzella_1991-06-27","LaLiga","Spain",1,"2022/2023","cb4","Germán Alejandro Pezzella","Real Betis","1991-06-27",187,2744,4.42784256559767,0.303703703703704,4.13265306122449,0.63999999488,0.459183673469388,142.793315990396,0.262390670553936,0,0.886065573770492,15.8418367346939,0.564102564102564,5.77259475218659,0.681818181818182,0.029006304664723,0,0.262390670553936,0.32798833819242,77.2812027620797,35.7440656710072,61.8430908365446,51.8476283458655,62.0073639248923,41.9144838936536,71.0199800993474,34.3243796762581,35.2324866550271,53.2978000189137,41.1637314766512,31.624112107404,35.8612537041902,47.2279940581461,40.0117350194851,37.8971872929046,55.1359451936502,45.7548277519428,52.7084320286065,58.9594432511843,58.3874039256451,34.5968117698888,40.7896602869009,45.0932798226162,52.3177585748204
"Patrick Mainka_1994-11-06","Bundesliga","Germany",1,"2023/2024","cb4","Patrick Mainka","Heidenheim","1994-11-06",194,3063,8.84427032321254,0.239202657807309,5.87659157688541,0.52999999735,0.881488736532811,163.446186379787,0.969637610186092,0.235063663075416,0.867549668874172,19.6278158667973,0.688,7.81586679725759,0.725563909774436,0.098269069539667,0.0587659157688541,0.352595494613124,0.558276199804114,84.4881893768166,79.3126149516377,48.7012187277717,74.248684255091,42.5490646789834,66.051887141471,78.6342093566054,52.9995247235958,50.3981057636039,46.3019050108164,54.9750638461329,51.2484225083821,52.306526541873,55.828325352354,70.0405723540801,55.5814579030432,64.2681724257133,61.6194391727364,59.4152074061248,52.0589505518157,70.1268242646709,52.2190990355983,51.7696266445001,64.876815230713,60.9389047778886
"Bernardo Fernandes da Silva Junior_1995-05-14","Bundesliga","Germany",1,"2023/2024","cbo3","Bernardo Fernandes da Silva Junior","Bochum","1995-05-14",186,800,9.5625,0.294117647058824,6.6375,0.57627117667337,0.5625,43.891613892391,0.675,0.1125,0.835616438356164,14.625,0.666666666666667,6.1875,0.690909090909091,0.06695838,0,0.1125,0.3375,33.3615100377895,86.3980303111376,59.8899638956757,84.0226252369099,50.7341417149142,47.8196648958952,34.5572405619853,45.2194979772262,42.4906571752725,34.2365196448678,36.7246851967224,47.8694021744388,39.2006181410197,49.0152504052237,56.4658384444785,37.8971872929046,39.9611950875285,46.410089464337,69.1677871410874,60.7206867715129,40.4836650131611,44.4008457366401,41.4757993481301,47.2207854176362,47.7257504972143
"Nathan Collins_2001-04-30","Premier League","England",1,"2022/2023","cb4","Nathan Collins","Wolverhampton Wanderers","2001-04-30",195,1709,5.10825043885313,0.237113402061856,3.94967817437098,0.506666659911111,0.737273259215916,95.1930966684599,0.473961380924517,0.210649502633119,0.920855614973262,17.8525453481568,0.8,7.10942071386776,0.703703703703704,0.0241141018139263,0,0.0526623756582797,0.0526623756582797,53.8980330246104,42.4563647470527,48.2755398658604,49.4972985414708,38.4215458381957,57.8090611963518,53.4708948739266,39.9109909184275,48.8229756338365,66.4425788965767,48.498839249231,68.9882792615842,46.6206960062458,51.5306482270365,37.8907229016515,37.8971872929046,33.9033064079068,26.7875257886929,46.2388285742777,41.7442716491782,40.1292103313098,42.5845863330502,57.195182717713,35.0299880452723,47.4742453572406
"Claudio Terzi_1984-06-19","Serie A","Italy",1,"2020/2021","cb4","Claudio Terzi","Spezia","1984-06-19",180,1993,6.36728549924737,0.099290780141844,3.43201204214752,0.608108099890431,0.496738585047667,112.836133283132,1.80632212744606,0.858003010536879,0.860728744939271,23.6628198695434,0.64622641509434,11.2895132965379,0.716,0.0263203712995484,0.0451580531861515,0.135474159558455,0.270948319116909,60.3142844308338,54.8768851507312,20.1946421719239,42.8478278943617,56.3658907416144,44.0609844307899,59.9754689619586,75.0925220108213,90.588328053788,43.7247440254913,69.6948442383598,44.6318384700416,80.2641666222183,53.9480779231578,38.8472499421133,51.4864800372233,42.2870712004935,41.8253208654988,32.3334272145065,52.3104718874386,50.9003949137287,79.7412638237113,58.5153884023909,42.2217914724017,57.048499364091
"Ibrahima Konaté_1999-05-25","Premier League","England",1,"2021/2022","cb4","Ibrahima Konaté","Liverpool","1999-05-25",194,1069,5.97754911131899,0.267605633802817,5.30402245088868,0.564516119927159,0.841908325537886,70.1937406782949,1.09448082319925,0.0841908325537886,0.927453769559033,25.6782039289055,0.783505154639175,10.1870907390084,0.884297520661157,0.0315934518241347,0,0.336763330215154,0.336763330215154,39.4388749260786,51.0320924911808,54.4882299747068,66.8939794371358,48.6547470153095,63.7896165118731,44.2542182471897,56.2960608845145,40.6642326009544,68.9355705698285,77.0470081369867,66.3756346734837,71.3913198641361,87.0350672430558,41.1333913863787,37.8971872929046,62.6653432603599,46.359340024917,53.2785818554727,54.1265167418574,45.3067791360534,51.6065123994465,72.841164055377,47.8914386303327,53.6300670719916
"Stefan Savić_1991-01-08","LaLiga","Spain",1,"2021/2022","cb4","Stefan Savić","Atlético Madrid","1991-01-08",187,1194,6.85929648241206,0.153846153846154,5.95477386934673,0.578947360803324,0.376884422110553,60.3617247573894,0.603015075376884,0.226130653266332,0.871632329635499,17.713567839196,0.63855421686747,7.46231155778894,0.696969696969697,0.106059798994975,0,0.226130653266332,0.376884422110553,42.2629292421981,59.7306280268966,31.3101168763183,75.2529432291374,51.2075416495242,37.2105615616986,40.6293844167676,43.3187065658734,49.8217741329073,47.8444634868863,47.9918463416725,43.4166268849805,49.460937580638,50.2067546366087,73.4182392426843,37.8971872929046,51.4650249212303,49.1232960938292,41.2572957790207,58.4211621234081,44.8763402552984,45.2696268359836,47.5180739605241,57.8598756814529,46.8394523796167
"Martin Hongla_1998-03-16","LaLiga","Spain",1,"2022/2023","cb4","Martin Hongla","Real Valladolid","1998-03-16",181,546,6.0989010989011,0.162162162162162,2.30769230769231,0.214285698979593,0.824175824175824,25.3391218134829,0.824175824175824,0.164835164835165,0.854251012145749,12.1978021978022,0.594594594594595,7.58241758241758,0.717391304347826,0,0,0,0,27.6230316674347,52.229243297544,33.0044757231503,28.4058340940059,0,62.7760919927407,27.7173715598132,49.1585466997115,45.8671687359728,41.2772515174153,27.8702160084559,36.4537929381441,50.4276107895394,54.2216058510583,27.4360660286885,37.8971872929046,28.5718312223211,23.159596290076,39.7331443741881,8.52175022820176,25.4384839249446,48.1711333105899,42.2895745143311,28.7044933156188,33.4258670225287
"Gerzino Nyamsi_1997-01-22","Ligue 1","France",1,"2023/2024","cb4","Gerzino Nyamsi","Strasbourg","1997-01-22",195,803,5.60398505603985,0.32,3.02615193026152,0.7407407133059,0.896637608966376,31.3548601394041,0.336239103362391,0.112079701120797,0.930946291560102,14.4582814445828,0.9,6.50062266500623,0.706896551724138,0.114951183063512,0,0.560398505603985,0.784557907845579,33.4292873413764,47.3468416855181,65.1634066360217,37.6345162001491,79.8277556466685,66.9177409392593,29.9352332856471,36.2743777843217,42.4635407225194,70.2551559408794,36.1164923618751,84.8274370769431,41.7207855705657,52.1583563949118,77.2730943925701,37.8971872929046,85.3058977986964,77.2080652713385,58.9276089033454,67.1697838127127,53.5716492784928,38.131126665781,58.9293141635711,73.7667949812734,51.3781571604011
"Pol Mikel Lirola Kosok_1997-08-13","Serie A","Italy",1,"2023/2024","cbo3","Pol Mikel Lirola Kosok","Frosinone","1997-08-13",183,557,4.52423698384201,0.142857142857143,2.26211849192101,0.285714265306124,0.161579892280072,35.5533275747493,1.45421903052065,0.161579892280072,0.81592039800995,16.1579892280072,0.666666666666667,5.65529622980251,0.514285714285714,0.00888204667863555,0,0,0.323159784560144,27.8715484472533,36.6950072899243,29.0711426858617,27.8204341008743,0,24.904546995116,31.4831098267342,65.7950955558988,45.657148084464,26.7947321055102,42.3170624941322,47.8694021744388,34.9171766740578,14.2914128048592,31.2868729578169,37.8971872929046,28.5718312223211,45.4221870015168,31.7394952972836,8.3461302302623,38.4526484141255,59.7537113144684,34.5468624280749,33.5842046939863,34.4353495146721
"Mats  Hummels_1988-12-16","Bundesliga","Germany",1,"2021/2022","cb4","Mats  Hummels","Borussia Dortmund","1988-12-16",191,1215,6.07407407407407,0.292682926829268,6.22222222222222,0.629629621856424,0.37037037037037,72.5109562174311,0.740740740740741,0.148148148148148,0.90724946695096,21.4814814814815,0.641791044776119,7.11111111111111,0.697916666666667,0.0686533333333333,0,0.37037037037037,0.37037037037037,42.7373703673062,51.9843219461639,59.5976444533062,78.6883427296316,60.1729109602057,36.8382423370856,45.1085213063193,46.9554091562711,44.7905712907412,61.3017454584238,61.7372754201993,43.9293131656431,46.6343011666247,50.3929271727626,57.2006846208951,37.8971872929046,66.06767933823,48.6745407885791,56.9329815758064,65.7275404910334,46.8915310474492,46.3059577966122,51.720783063696,55.6863368620496,51.5647778226624
"John Boye_1987-04-23","Ligue 1","France",1,"2020/2021","cbo3","John Boye","Metz","1987-04-23",184,1551,8.58800773694391,0.128378378378378,3.42359767891683,0.53448274940547,0.4642166344294,105.943963322771,0.174081237911025,0.11605415860735,0.85968028419183,12.1856866537718,0.575757575757576,4.1779497098646,0.486111111111111,0.0897852998065764,0.058027079303675,0.2321083172147,0.34816247582205,50.3284283690354,76.7845561377296,26.1211429078953,42.7397445992922,43.3420349780669,42.2021494199466,57.4344874340283,31.9925329460167,42.7199610795227,43.3286023651034,27.8260182462383,33.4701677968398,23.026754811346,8.75233658633702,66.3624381970174,55.3591218122,52.0701963858695,47.1446311571408,43.8533375383373,43.1613478644345,52.2895592955846,35.2107613860685,28.2767043499534,57.5415971399689,41.224666780259
"José Luis Palomino_1990-01-05","Serie A","Italy",1,"2020/2021","cbo3","José Luis Palomino","Atalanta","1990-01-05",188,1202,9.73377703826955,0.176923076923077,3.59400998336106,0.69565215879017,0.374376039933444,59.6475284829054,0.823627287853577,0.374376039933444,0.847736625514403,24.1846921797005,0.603305785123967,10.4076539101497,0.741007194244604,0.0547038269550749,0.0748752079866889,0,0.224625623960067,42.4436687184298,88.0876972754892,36.0119626762771,44.9287068391844,71.8518774100052,37.0671916677425,40.3660769894671,49.1440623735057,59.3861323130818,38.8159100290981,71.5986455215973,37.833572153688,73.166522307743,58.8644472531476,51.1528830541091,60.4291843306977,28.5718312223211,38.6341341764394,54.2384697860013,63.774926238759,39.5001055829533,52.2166833553785,55.0826695373891,43.8922003644105,51.6368375753984
"Kristoffer Vassbakk Ajer_1998-04-17","Premier League","England",1,"2021/2022","cbo3","Kristoffer Vassbakk Ajer","Brentford","1998-04-17",196,1416,5.78389830508475,0.208791208791209,4.19491525423729,0.636363626721763,0.38135593220339,62.6624761747993,1.27118644067797,0.699152542372881,0.720763723150358,13.6016949152542,0.596774193548387,6.29237288135593,0.585858585858586,0.0409582627118644,0,0,0.190677966101695,47.2784497076263,49.1217058262788,42.5049878286011,52.6473921300733,61.3641135487097,37.4661366226618,41.4776175400975,60.9620450721742,80.3397610746314,0,32.991646490576,36.7990230561772,40.0446874128196,28.3625103945494,45.1935004987513,37.8971872929046,28.5718312223211,36.295468139941,44.8208391277883,58.7490971231187,38.8865428400192,66.7753598729114,28.414051150018,37.7778478811237,47.6802018220866
"Germán Alejandro Pezzella_1991-06-27","LaLiga","Spain",1,"2021/2022","cb4","Germán Alejandro Pezzella","Real Betis","1991-06-27",187,2039,5.87052476704267,0.368421052631579,4.67876410004904,0.679245276610894,0.750367827366356,117.482741190876,0.0441392839627268,0,0.91,13.9921530161844,0.592592592592593,4.54634624816086,0.650485436893204,0.0704520353114272,0.0441392839627268,0.485532123589995,0.617949975478176,61.3535364191658,49.976285473894,75.0290339636546,58.8624765205546,68.9496044072293,58.5574985215177,61.6885643918474,28.5613624428526,35.2324866550271,62.3409839150446,34.4160459444914,36.1366926815803,25.9917939500914,41.0680328619078,57.9805109707545,51.1799045265619,77.7265158784391,65.7303864734539,66.2605719922384,65.9234660412269,63.7094754326506,30.5626997065049,39.3229302618867,64.0467028018359,52.5137156853631
"Stefan Savić_1991-01-08","LaLiga","Spain",1,"2023/2024","cbo3","Stefan Savić","Atlético Madrid","1991-01-08",187,1447,6.59295093296475,0.235849056603774,3.98064961990325,0.629032247918835,0.746371803731859,69.3811562098802,0.684174153420871,0,0.866573033707865,20.0276434001382,0.675,7.15272978576365,0.626086956521739,0.0482983413959917,0,0.186592950932965,0.248790601243953,47.9788151780239,57.1030996637839,48.0179337126499,49.895129701645,60.067239313839,58.3291005166395,43.9546373987777,45.461745254974,35.2324866550271,45.932901328687,56.433643188691,49.1893319923854,46.9692690244069,36.2713355825835,48.37578796918,37.8971872929046,47.4622757810617,40.2988679227954,51.1977417955468,57.0156064301808,42.1267526607866,42.3929676749899,47.1319773356267,45.3184062043455,47.8789193133239
"Nikola Milenković_1997-10-12","Serie A","Italy",1,"2021/2022","cb4","Nikola Milenković","Fiorentina","1997-10-12",195,3126,5.55662188099808,0.305699481865285,4.28982725527831,0.736486481510226,0.460652591170825,173.755923689564,0.460652591170825,0.0863723608445297,0.932712215320911,17.5335892514395,0.747058823529412,6.70825335892514,0.776824034334764,0.0799970153550864,0.0287907869481766,0.287907869481766,0.547024952015355,85.9115127521408,46.8795987146948,62.2497239537674,53.8665458001616,79.0752091266643,41.9984418235923,82.4351678664247,39.5595668752439,40.8049784172117,70.9223778396793,47.3352806269236,60.6028427711,43.3919009852805,65.9059734793217,62.1187323312576,46.5611221743593,57.7192755350718,60.8443367729899,56.870180120092,71.5126101287135,71.6397523197073,39.9331903378342,57.1693496229678,58.274094435127,62.3332688539548
"David Ángel Abraham_1986-07-15","Bundesliga","Germany",1,"2020/2021","cbo3","David Ángel Abraham","Eintracht Frankfurt","1986-07-15",188,1291,6.62277304415182,0.157894736842105,4.18280402788536,0.542372872163172,0.34856700232378,94.8261012067365,0.836560805577072,0.209140201394268,0.847290640394089,18.2649109217661,0.723404255319149,8.7141750580945,0.832,0.0196205577072037,0.069713400464756,0.139426800929512,0.418280402788536,44.4543953915068,57.3972980956875,32.1350021043812,52.4918222770065,44.7377474612826,35.5920420597707,53.3355922487104,49.485577205064,48.7255999382099,38.6474027325676,50.0031576292653,56.8561583817347,59.5365596045012,76.7534689118677,35.9425490844464,58.8758553327398,42.6872318298593,51.9750796973708,40.9768057013384,47.0639699059997,52.6553359730406,49.2575840250078,55.8411540242424,43.8108294372529,48.3661874776998
"Mateusz Wieteska_1997-02-11","Ligue 1","France",1,"2022/2023","cbc3","Mateusz Wieteska","Clermont","1997-02-11",187,2383,4.56986991187579,0.264462809917355,4.34326479227864,0.669565211568998,0.868652958455728,123.357426613727,0.755350398657155,0.151070079731431,0.846743295019157,18.0906420478389,0.563636363636364,6.57154846831725,0.609195402298851,0.0816193873268989,0,0.33990767939572,0.415442719261435,69.1253338971266,37.1451811822586,53.8478901323192,54.5529560395398,67.2372625296425,65.3182413045052,63.8544232182718,47.3411831559761,44.9790857590075,38.4405983231893,49.3674210719624,31.5502698798266,42.2916318215557,32.9504864579286,62.8221108944109,37.8971872929046,62.9836733664641,51.7795906855854,48.001941999798,63.4319705826117,57.8170069519286,46.6325539368856,38.4962812194671,57.4754630644771,53.0563746224339
"Marvin Friedrich_1995-12-13","Bundesliga","Germany",1,"2023/2024","cb4","Marvin Friedrich","Borussia M'gladbach","1995-12-13",193,623,4.91171749598716,0.205882352941176,4.3338683788122,0.666666644444445,0.57784911717496,27.9799652317083,0.43338683788122,0,0.850533807829182,18.6356340288925,0.535714285714286,6.78972712680578,0.48936170212766,0.0285302455858748,0,0.28892455858748,0.43338683788122,29.3626491261643,40.5175454848651,41.9123181899509,54.4322582158966,66.7245244590937,48.6969639461658,28.6909886328772,38.8396034947404,35.2324866550271,39.8727740550407,51.355563406189,27.1276478924212,44.0476425176639,9.39139692320578,39.8053398421312,37.8971872929046,57.822203909852,53.0157673003629,41.4241477431709,63.0368445861345,40.8533779666201,37.7574684428264,34.8804214629386,46.9057402987982,40.5931717317595
"John Stones_1994-05-28","Premier League","England",1,"2023/2024","cb4","John Stones","Manchester City","1994-05-28",188,876,1.95205479452055,0.105263157894737,2.15753424657534,0.749999962500002,0.513698630136986,37.0027170089177,1.95205479452055,0.308219178082192,0.939443535188216,15.1027397260274,0.857142857142857,4.62328767123288,0.733333333333333,0.0427849315068493,0.102739726027397,0,0.308219178082192,35.0785350619902,11.320144929505,21.4114941395629,26.4770395338219,81.465657879913,45.0303581921473,32.0174657407904,78.9406527601278,55.117885340631,73.4656835717662,38.4674898747301,78.0392265846464,26.6110569102005,57.355780024919,45.9854518481931,68.8143795753558,28.5718312223211,44.3929233898577,17.8795219160426,64.9690723760857,38.205194565324,71.7938225342788,55.2291980730123,43.9468255507556,48.889826996427
"Nikola Milenković_1997-10-12","Serie A","Italy",1,"2022/2023","cb4","Nikola Milenković","Fiorentina","1997-10-12",195,2327,6.30425440481306,0.306748466257669,5.18263859045982,0.664122132334946,0.618822518263859,150.031012758348,0.502793296089385,0.0386764073914912,0.898839137645108,16.3987967339923,0.787610619469027,7.00042973785991,0.701657458563536,0.10936140954018,0.0773528147829824,0.541469703480877,0.65749892565535,67.8601575635051,54.2550764186993,62.4634510110147,65.3347922183627,66.2744164666096,51.0388527630867,73.6883492628903,40.6723094445656,37.7277751879864,58.1240568098416,43.1955333958928,67.0259057269379,45.7434822541082,51.128360119448,74.8496508558818,61.1747639490518,83.3895687772511,68.4549274990645,59.5905199037043,65.9925291921355,71.0716383809774,39.7889491675918,53.965742384531,74.4011846927455,58.4311167038303
"Patricio Gabarrón Gil_1993-04-17","Serie A","Italy",1,"2023/2024","cb4","Patricio Gabarrón Gil","Lazio","1993-04-17",184,1203,3.89027431421446,0.269230769230769,1.94513715710723,0.346153832840237,0.448877805486284,39.5761360751783,0.448877805486284,0,0.91741935483871,20.7980049875312,0.703296703296703,7.63092269326683,0.833333333333333,0.0504905236907731,0.0748129675810474,0,0.224438902743142,42.4662611529587,30.4408952949701,54.8193458761123,23.7487787417098,10.027848637429,41.3254384071457,32.9662250355552,39.2486488376565,35.2324866550271,65.144251039718,59.2439386385379,53.6712914840942,50.8180041215787,77.0155998427724,49.3262075150446,60.4104544910985,28.5718312223211,38.6212708864258,46.2868881727125,14.1441276687133,35.7937479609905,38.0438001828677,59.5901048815584,43.1567911793428,40.6813236664495
"Marvin Friedrich_1995-12-13","Bundesliga","Germany",1,"2022/2023","cb4","Marvin Friedrich","Borussia M'gladbach","1995-12-13",193,1244,4.34083601286174,0.2,4.991961414791,0.637681150178534,0.289389067524116,80.0484285636473,0.144694533762058,0,0.88235294117647,22.2106109324759,0.491803278688525,7.37942122186495,0.666666666666667,0.0946468649517685,0.0723472668810289,0.361736334405145,0.65112540192926,43.3925509686459,34.8857363857433,40.7138084762359,62.8855257824117,61.5971750601734,32.2096490918274,47.8874106995252,31.2165649895762,35.2324866550271,51.8950498980392,64.3971551598075,20.1725141912975,48.7937948018946,44.2492334796834,68.4701673527924,59.668457742605,65.1935799850457,68.0158532179106,38.6739832445635,61.9836802768449,57.9516319587179,32.4213414892114,43.9175455238295,66.098787580708,45.407756235722
"Nikola Milenković_1997-10-12","Serie A","Italy",1,"2020/2021","cbo3","Nikola Milenković","Fiorentina","1997-10-12",195,2381,5.89668206635867,0.0961538461538462,3.70432591348173,0.666666659722222,0.831583368332633,120.148017580154,1.13397732045359,0.113397732045359,0.885858585858586,16.2536749265015,0.856115107913669,7.03065938681226,0.758064516129032,0.0927757685846283,0.0377992440151197,0.377992440151197,0.529189416211676,69.0801490280687,50.2343301305359,19.5555023764213,46.3457254416864,66.7245271616352,63.1994799556789,62.6711893286863,57.3389820677015,42.5485762176432,53.2195934333999,42.6661259566601,77.8764397622892,45.9867855509003,62.2178860013774,67.6589544514932,49.2720131809463,66.839328459473,59.6156404664336,30.2930920903614,60.6108866456505,61.14341489756,52.901860312684,57.342326808683,63.4485283655462,55.4740150134819
"Wout Faes_1998-04-03","Ligue 1","France",1,"2021/2022","cbc3","Wout Faes","Reims","1998-04-03",187,2107,3.5453251067869,0.373493975903614,2.13573801613669,0.571428559766764,0.598006644518272,119.217983712343,0.512577123872805,0.170859041290935,0.897911832946636,11.9601328903654,0.741176470588235,5.68106312292359,0.669172932330827,0.084289890840057,0.128144280968201,0.256288561936402,0.512577123872805,62.8898219671348,27.0379331346111,76.0626250927937,26.197064883178,49.8775136147514,49.8490940258645,62.3283076394579,40.9306554235083,46.2558116027183,57.7736917400623,27.0031933217223,59.6711276054906,35.1245614853842,44.7419607934141,63.9799063670993,76.4593046722505,54.5181751012937,58.4712138304818,58.9039829074298,42.7733789952794,60.3997607349699,42.5282022772713,46.0154337380016,62.1869928526377,51.5607012275225
"Giangiacomo Magnani_1995-10-04","Serie A","Italy",1,"2020/2021","cbc3","Giangiacomo Magnani","Hellas Verona","1995-10-04",191,933,13.1189710610932,0.147058823529412,8.4887459807074,0.632183900779495,0.67524115755627,58.5760627033585,0.289389067524116,0,0.793220338983051,9.35691318327974,0.5,4.82315112540193,0.44,0.0475906109324759,0,0.192926045016077,0.482315112540193,36.3663038301407,100,29.927221052801,100,60.6247466398299,54.263534554528,39.9710526692173,35.037283403669,35.2324866550271,18.2179312135719,17.5065924819363,21.4708058155072,28.2196577042164,0,48.068951777988,37.8971872929046,48.1034305624409,56.3864532736572,54.4526936843206,72.4373226478809,48.1787529714373,35.0958443790764,18.6921909949357,47.8011559649117,42.1681168911738
"Sinaly Diomandé_2001-04-09","Ligue 1","France",1,"2023/2024","cb4","Sinaly Diomandé","Olympique Lyonnais","2001-04-09",184,768,5.0390625,0.302325581395349,3.3984375,0.482758604042807,0.8203125,36.0657685274706,0.8203125,0,0.91588785046729,18.984375,0.717948717948718,4.8046875,0.780487804878049,0.0498046875,0,0.234375,0.234375,32.6385521328629,41.7738180624951,61.562303031092,42.4165597108683,34.1923629662006,62.5552786005628,31.6720347955769,49.0565340428792,35.2324866550271,64.5656002069938,52.627777883543,55.9920472079563,28.0710532352031,66.626264166671,49.0288635749335,37.8971872929046,52.2996726081697,39.305772105535,54.6363332920831,36.659621989601,35.488903450556,44.9093198265236,51.8170014597207,46.8818911221903,43.4723417958628
